user_id,country,event_type,event_time,session_duration,device,value
1001,SE,click,2024-12-01T10:01:22,35,mobile,12.5
1002,IN,view,2024-12-01T10:02:10,120,desktop,0.0
1003,SE,click,2024-12-01T10:02:55,45,mobile,8.0
1004,US,purchase,2024-12-01T10:03:11,300,desktop,199.99
1005,SE,view,2024-12-01T10:04:02,60,tablet,0.0
1006,IN,click,2024-12-01T10:04:44,20,mobile,5.0
1007,SE,purchase,2024-12-01T10:05:31,420,desktop,349.50
1008,DE,view,2024-12-01T10:06:20,80,desktop,0.0
1009,SE,click,2024-12-01T10:06:58,25,mobile,7.5
1010,IN,purchase,2024-12-01T10:07:40,360,mobile,149.99
1011,SE,view,2024-12-01T10:08:15,90,tablet,0.0
1012,US,click,2024-12-01T10:08:47,15,mobile,3.0
1013,SE,click,2024-12-01T10:09:30,55,mobile,11.0
1014,IN,view,2024-12-01T10:10:05,200,desktop,0.0
1015,DE,purchase,2024-12-01T10:10:42,500,desktop,499.99
1016,SE,click,2024-12-01T10:11:18,40,mobile,6.5
1017,US,view,2024-12-01T10:12:01,75,tablet,0.0
1018,SE,purchase,2024-12-01T10:12:39,600,desktop,899.00
1019,IN,click,2024-12-01T10:13:20,30,mobile,4.0
1020,SE,view,2024-12-01T10:14:05,110,desktop,0.0
